datetime,datetime,year,month,day,random,sazonal,timeSeries
2003-01-02 07:00:00,2003-01-02 07:00:00,2003,1,2,0.4176871430284138,0.999768286341065,10.415370006439062
2003-01-02 08:00:00,2003-01-02 08:00:00,2003,1,2,0.14375303909064674,0.9997530965806385,10.141284004897033
2003-01-02 09:00:00,2003-01-02 09:00:00,2003,1,2,0.13026911482748782,0.999737424686215,10.127643361689637
2003-01-02 10:00:00,2003-01-02 10:00:00,2003,1,2,0.40690773495726473,0.9997212706653522,10.404120441610788
2003-01-02 11:00:00,2003-01-02 11:00:00,2003,1,2,0.3305820025927926,0.9997046345258405,10.327628347851197
2003-01-02 12:00:00,2003-01-02 12:00:00,2003,1,2,0.313630342957381,0.9996875162757026,10.310505505714408
2003-01-02 13:00:00,2003-01-02 13:00:00,2003,1,2,0.2496796480589255,0.9996699159231939,10.246378807290865
2003-01-02 14:00:00,2003-01-02 14:00:00,2003,1,2,0.6272484099164068,0.9996518334768022,10.623766744684428
2003-01-02 15:00:00,2003-01-02 15:00:00,2003,1,2,0.32708262565572654,0.9996332689452478,10.323415315108205
2003-01-02 16:00:00,2003-01-02 16:00:00,2003,1,2,0.9818507230013577,0.9996142223374836,10.977992946376194
2003-01-02 17:00:00,2003-01-02 17:00:00,2003,1,2,0.9932410867505395,0.9995946936626949,10.98918802337749
2003-01-02 18:00:00,2003-01-02 18:00:00,2003,1,2,0.7545732623259674,0.9995746829302993,10.75032009162896
2003-01-02 19:00:00,2003-01-02 19:00:00,2003,1,2,0.32422488190936105,0.9995541901499472,10.319766783408832
2003-01-02 20:00:00,2003-01-02 20:00:00,2003,1,2,0.3469914963993864,0.9995332153315211,10.342323649714597
2003-01-02 21:00:00,2003-01-02 21:00:00,2003,1,2,0.6033313436307544,0.9995117584851364,10.598448928482119
2003-01-02 22:00:00,2003-01-02 22:00:00,2003,1,2,0.5102509939108291,0.9994898196211406,10.505149190122234
2003-01-02 23:00:00,2003-01-02 23:00:00,2003,1,2,0.7622419566198795,0.9994673987501137,10.756915944121017
2003-01-03 00:00:00,2003-01-03 00:00:00,2003,1,3,0.5208951847484391,0.9994444958828685,10.515340143577124
2003-01-03 01:00:00,2003-01-03 01:00:00,2003,1,3,0.23890690482416588,0.9994211110304497,10.233118015128664
2003-01-03 02:00:00,2003-01-03 02:00:00,2003,1,3,0.22238357534708142,0.999397244204135,10.216356017388431
2003-01-03 03:00:00,2003-01-03 03:00:00,2003,1,3,0.8206668330898917,0.999372895415434,10.81439578724423
2003-01-03 04:00:00,2003-01-03 04:00:00,2003,1,3,0.6459532757176552,0.999348064676089,10.639433922478545
2003-01-03 05:00:00,2003-01-03 05:00:00,2003,1,3,0.8355718899950044,0.999322751998075,10.828799409975753
2003-01-03 06:00:00,2003-01-03 06:00:00,2003,1,3,0.8806835723395343,0.9992969573935987,10.873653146275522
2003-01-03 07:00:00,2003-01-03 07:00:00,2003,1,3,0.9774679123281071,0.9992706808750998,10.970174721079106
2003-01-03 08:00:00,2003-01-03 08:00:00,2003,1,3,0.8701858927460806,0.9992439224552503,10.862625117298583
2003-01-03 09:00:00,2003-01-03 09:00:00,2003,1,3,0.4211224351349788,0.9992166821469545,10.413289256604523
2003-01-03 10:00:00,2003-01-03 10:00:00,2003,1,3,0.7088296836952713,0.999188959963349,10.70071928332876
2003-01-03 11:00:00,2003-01-03 11:00:00,2003,1,3,0.5173930095259442,0.9991607559178031,10.509000568703975
2003-01-03 12:00:00,2003-01-03 12:00:00,2003,1,3,0.3488760512675352,0.9991320700239181,10.340196751506717
2003-01-03 13:00:00,2003-01-03 13:00:00,2003,1,3,0.0311119556316779,0.9991029022955281,10.02214097858696
2003-01-03 14:00:00,2003-01-03 14:00:00,2003,1,3,0.960877877317645,0.9990732527466991,10.951610404784635
2003-01-03 15:00:00,2003-01-03 15:00:00,2003,1,3,0.3496112926347824,0.9990431213917298,10.340042506552079
2003-01-03 16:00:00,2003-01-03 16:00:00,2003,1,3,0.3540057476716051,0.9990125082451511,10.344130830123117
2003-01-03 17:00:00,2003-01-03 17:00:00,2003,1,3,0.6321748687005508,0.9989814133217262,10.621989001917813
2003-01-03 18:00:00,2003-01-03 18:00:00,2003,1,3,0.9241064922615164,0.9989498366364509,10.913604858626025
2003-01-03 19:00:00,2003-01-03 19:00:00,2003,1,3,0.34282699708115993,0.998917778204553,10.33200477912669
2003-01-03 20:00:00,2003-01-03 20:00:00,2003,1,3,0.7507644320363073,0.9988852380414929,10.739616812451237
2003-01-03 21:00:00,2003-01-03 21:00:00,2003,1,3,0.7250040535529498,0.998852216162963,10.71352621518258
2003-01-03 22:00:00,2003-01-03 22:00:00,2003,1,3,0.020111175612161913,0.9988187125848885,10.008298301461046
2003-01-03 23:00:00,2003-01-03 23:00:00,2003,1,3,0.33093967355094234,0.9987847273234264,10.318786946785206
2003-01-04 00:00:00,2003-01-04 00:00:00,2003,1,4,0.817182111449584,0.9987502603949663,10.804684715399247
2003-01-04 01:00:00,2003-01-04 01:00:00,2003,1,4,0.41536803667591404,0.9987153118161298,10.402521154837213
2003-01-04 02:00:00,2003-01-04 02:00:00,2003,1,4,0.020328346319982704,0.9986798816037711,10.007127162357694
2003-01-04 03:00:00,2003-01-04 03:00:00,2003,1,4,0.4748504420188179,0.9986439697749765,10.461290139768582
2003-01-04 04:00:00,2003-01-04 04:00:00,2003,1,4,0.44347827111871807,0.9986075763470647,10.429554034589364
2003-01-04 05:00:00,2003-01-04 05:00:00,2003,1,4,0.653416268007031,0.9985707013375863,10.639123281382895
2003-01-04 06:00:00,2003-01-04 06:00:00,2003,1,4,0.9740555480756427,0.9985333447643246,10.95938899571889
2003-01-04 07:00:00,2003-01-04 07:00:00,2003,1,4,0.4561742044898617,0.9984955066452949,10.441129270942811
2003-01-04 08:00:00,2003-01-04 08:00:00,2003,1,4,0.6889106993248157,0.9984571869987445,10.67348256931226
2003-01-04 09:00:00,2003-01-04 09:00:00,2003,1,4,0.22620302755146748,0.9984183858431536,10.210386885983002
2003-01-04 10:00:00,2003-01-04 10:00:00,2003,1,4,0.29384582007996995,0.9983791031972338,10.277636852052307
2003-01-04 11:00:00,2003-01-04 11:00:00,2003,1,4,0.4295317318185766,0.9983393390799294,10.412925122617871
2003-01-04 12:00:00,2003-01-04 12:00:00,2003,1,4,0.591871585272053,0.9982990935104169,10.574862520376222
2003-01-04 13:00:00,2003-01-04 13:00:00,2003,1,4,0.46020226584708657,0.9982583665081046,10.442785930928133
2003-01-04 14:00:00,2003-01-04 14:00:00,2003,1,4,0.1636981010987727,0.9982171580926334,10.145869682025106
2003-01-04 15:00:00,2003-01-04 15:00:00,2003,1,4,0.20830073769928426,0.9981754682838762,10.190055420538046
2003-01-04 16:00:00,2003-01-04 16:00:00,2003,1,4,0.3850051120888365,0.9981332971019379,10.366338083108214
2003-01-04 17:00:00,2003-01-04 17:00:00,2003,1,4,0.33230329855325247,0.9980906445671558,10.31320974422481
2003-01-04 18:00:00,2003-01-04 18:00:00,2003,1,4,0.20381274513360548,0.9980475107000991,10.184287852134597
2003-01-04 19:00:00,2003-01-04 19:00:00,2003,1,4,0.5611428801191767,0.9980038955215694,10.54118183533487
2003-01-04 20:00:00,2003-01-04 20:00:00,2003,1,4,0.9429938983295559,0.9979597990526001,10.922591888855557
2003-01-04 21:00:00,2003-01-04 21:00:00,2003,1,4,0.6353142002158698,0.9979152213144571,10.614466413360441
2003-01-04 22:00:00,2003-01-04 22:00:00,2003,1,4,0.13625940285339788,0.9978701623286378,10.114961026139776
2003-01-04 23:00:00,2003-01-04 23:00:00,2003,1,4,0.08977250311389251,0.9978246221168723,10.068018724282615
2003-01-05 00:00:00,2003-01-05 00:00:00,2003,1,5,0.7588441967776722,0.9977786007011223,10.736630203788895
2003-01-05 01:00:00,2003-01-05 01:00:00,2003,1,5,0.5123410185110372,0.997732098103582,10.489661999546858
2003-01-05 02:00:00,2003-01-05 02:00:00,2003,1,5,0.17874777565500566,0.9976851143466773,10.155598919121779
2003-01-05 03:00:00,2003-01-05 03:00:00,2003,1,5,0.06342591780698581,0.9976376494530662,10.039802412337648
2003-01-05 04:00:00,2003-01-05 04:00:00,2003,1,5,0.3854537589175274,0.9975897034456389,10.361350793373918
2003-01-05 05:00:00,2003-01-05 05:00:00,2003,1,5,0.24852774474811457,0.9975412763475174,10.22394050822329
2003-01-05 06:00:00,2003-01-05 06:00:00,2003,1,5,0.8405339307501775,0.997492368182056,10.815457612570738
2003-01-05 07:00:00,2003-01-05 07:00:00,2003,1,5,0.4075916953411328,0.9974429789728406,10.382021485069538
2003-01-05 08:00:00,2003-01-05 08:00:00,2003,1,5,0.10832287378010452,0.9973931087436895,10.082253961216999
2003-01-05 09:00:00,2003-01-05 09:00:00,2003,1,5,0.5375627629204752,0.9973427575186525,10.510990338107
2003-01-05 10:00:00,2003-01-05 10:00:00,2003,1,5,0.8065130293046328,0.9972919253220119,10.779432282524752
2003-01-05 11:00:00,2003-01-05 11:00:00,2003,1,5,0.006393949261075282,0.9972406121782815,9.97880007104389
2003-01-05 12:00:00,2003-01-05 12:00:00,2003,1,5,0.7591077153883928,0.9971888181122075,10.730995896510468
2003-01-05 13:00:00,2003-01-05 13:00:00,2003,1,5,0.8680451570670991,0.9971365431487673,10.839410588554772
2003-01-05 14:00:00,2003-01-05 14:00:00,2003,1,5,0.4827920635127496,0.997083787313171,10.453629936644461
2003-01-05 15:00:00,2003-01-05 15:00:00,2003,1,5,0.8606064716538212,0.9970305506308603,10.830911977962424
2003-01-05 16:00:00,2003-01-05 16:00:00,2003,1,5,0.29821855643644646,0.9969768331275085,10.267986887711531
2003-01-05 17:00:00,2003-01-05 17:00:00,2003,1,5,0.2329322459098756,0.9969226348290212,10.202158594200087
2003-01-05 18:00:00,2003-01-05 18:00:00,2003,1,5,0.3385215246652573,0.9968679557615356,10.307201082280613
2003-01-05 19:00:00,2003-01-05 19:00:00,2003,1,5,0.8918898892153531,0.996812795951421,10.860017848729562
2003-01-05 20:00:00,2003-01-05 20:00:00,2003,1,5,0.23555935841169506,0.9967571554252782,10.203130912664477
2003-01-05 21:00:00,2003-01-05 21:00:00,2003,1,5,0.7714014506243276,0.9967010342099402,10.73841179272373
2003-01-05 22:00:00,2003-01-05 22:00:00,2003,1,5,0.44526192708302426,0.9966444323324715,10.41170625040774
2003-01-05 23:00:00,2003-01-05 23:00:00,2003,1,5,0.2141813045380473,0.9965873498201685,10.180054802739733
2003-01-06 00:00:00,2003-01-06 00:00:00,2003,1,6,0.04123000673347266,0.9965297867005595,10.006527873739067
2003-01-06 01:00:00,2003-01-06 01:00:00,2003,1,6,0.22420685010189412,0.9964717430014044,10.188924280115938
2003-01-06 02:00:00,2003-01-06 02:00:00,2003,1,6,0.25616575422960397,0.9964132187506951,10.220297941736556
2003-01-06 03:00:00,2003-01-06 03:00:00,2003,1,6,0.5013296827241588,0.996354213976655,10.464871822490709
2003-01-06 04:00:00,2003-01-06 04:00:00,2003,1,6,0.1316393604205517,0.9962947287077394,10.094586647497946
2003-01-06 05:00:00,2003-01-06 05:00:00,2003,1,6,0.5528945390047709,0.9962347629726351,10.515242168731124
2003-01-06 06:00:00,2003-01-06 06:00:00,2003,1,6,0.37202722539316235,0.996174316800261,10.333770393395772
2003-01-06 07:00:00,2003-01-06 07:00:00,2003,1,6,0.4512281523420858,0.9961133902197672,10.412362054539757
2003-01-06 08:00:00,2003-01-06 08:00:00,2003,1,6,0.48969814633818787,0.9960519832605359,10.450217978943547
2003-01-06 09:00:00,2003-01-06 09:00:00,2003,1,6,0.5492359540508562,0.9959900959521808,10.509136913572663
2003-01-06 10:00:00,2003-01-06 10:00:00,2003,1,6,0.8330504741877078,0.9959277283245471,10.79232775743318
2003-01-06 11:00:00,2003-01-06 11:00:00,2003,1,6,0.7963761741222862,0.9958648804077119,10.755024978199407
2003-01-06 12:00:00,2003-01-06 12:00:00,2003,1,6,0.4297510219997581,0.9958015522319837,10.387766544319595
2003-01-06 13:00:00,2003-01-06 13:00:00,2003,1,6,0.12181471254804466,0.9957377438279029,10.079192150827073
2003-01-06 14:00:00,2003-01-06 14:00:00,2003,1,6,0.9531119069547305,0.9956734552262411,10.90984645921714
2003-01-06 15:00:00,2003-01-06 15:00:00,2003,1,6,0.5492525951813109,0.9956086864580017,10.505339459761329
2003-01-06 16:00:00,2003-01-06 16:00:00,2003,1,6,0.42387600746127796,0.9955434375544198,10.379310383005475
2003-01-06 17:00:00,2003-01-06 17:00:00,2003,1,6,0.5142371087202676,0.9954777085469617,10.469014194189885
2003-01-06 18:00:00,2003-01-06 18:00:00,2003,1,6,0.03330955610643904,0.9954114994673254,9.987424550779693
2003-01-06 19:00:00,2003-01-06 19:00:00,2003,1,6,0.7580907332672117,0.9953448103474407,10.711538836741619
2003-01-06 20:00:00,2003-01-06 20:00:00,2003,1,6,0.9343328170508463,0.9952776412194684,10.88710922924553
2003-01-06 21:00:00,2003-01-06 21:00:00,2003,1,6,0.08205054529321631,0.995209992115801,10.034150466451225
2003-01-06 22:00:00,2003-01-06 22:00:00,2003,1,6,0.23201492945456947,0.9951418630690625,10.183433560145195
2003-01-06 23:00:00,2003-01-06 23:00:00,2003,1,6,0.8350761652060507,0.9950732541121086,10.785808706327137
2003-01-07 00:00:00,2003-01-07 00:00:00,2003,1,7,0.38985077301390425,0.9950041652780258,10.339892425794163
2003-01-07 01:00:00,2003-01-07 01:00:00,2003,1,7,0.922192042063462,0.9949345966001326,10.871538008064789
2003-01-07 02:00:00,2003-01-07 02:00:00,2003,1,7,0.5055070972116096,0.9948645481119787,10.454152578331396
2003-01-07 03:00:00,2003-01-07 03:00:00,2003,1,7,0.030665708441588002,0.9947940198473452,9.978605906915039
2003-01-07 04:00:00,2003-01-07 04:00:00,2003,1,7,0.9620729769909692,0.9947230118402446,10.909303095393415
2003-01-07 05:00:00,2003-01-07 05:00:00,2003,1,7,0.8960246381842197,0.9946515241249206,10.842539879433426
2003-01-07 06:00:00,2003-01-07 06:00:00,2003,1,7,0.9962614787221553,0.9945795567358485,10.942057046080642
2003-01-07 07:00:00,2003-01-07 07:00:00,2003,1,7,0.5070818014012343,0.9945071097077347,10.452152898478582
2003-01-07 08:00:00,2003-01-07 08:00:00,2003,1,7,0.3568238477970491,0.9944341830755171,10.30116567855222
2003-01-07 09:00:00,2003-01-07 09:00:00,2003,1,7,0.9915520423884141,0.9943607768743647,10.93515981113206
2003-01-07 10:00:00,2003-01-07 10:00:00,2003,1,7,0.17609938047725515,0.994286891139678,10.118968291874037
2003-01-07 11:00:00,2003-01-07 11:00:00,2003,1,7,0.3840640169686822,0.9942125259070885,10.326189276039567
2003-01-07 12:00:00,2003-01-07 12:00:00,2003,1,7,0.1654685532026846,0.994137681212459,10.106845365327274
2003-01-07 13:00:00,2003-01-07 13:00:00,2003,1,7,0.27581228436422345,0.9940623570918838,10.216435855283061
2003-01-07 14:00:00,2003-01-07 14:00:00,2003,1,7,0.03790685878462052,0.9939865535816881,9.977772394601502
2003-01-07 15:00:00,2003-01-07 15:00:00,2003,1,7,0.49772842777500415,0.9939102707184282,10.436831134959286
2003-01-07 16:00:00,2003-01-07 16:00:00,2003,1,7,0.735737577381237,0.993833508538892,10.674072662770156
2003-01-07 17:00:00,2003-01-07 17:00:00,2003,1,7,0.5066215279889502,0.993756267080098,10.44418419878993
2003-01-07 18:00:00,2003-01-07 18:00:00,2003,1,7,0.7440841118502751,0.9936785463792964,10.68086957564324
2003-01-07 19:00:00,2003-01-07 19:00:00,2003,1,7,0.48724145771163796,0.9936003464739682,10.423244922451321
2003-01-07 20:00:00,2003-01-07 20:00:00,2003,1,7,0.27210254750720864,0.9935216674018256,10.207319221525463
2003-01-07 21:00:00,2003-01-07 21:00:00,2003,1,7,0.6834306027891462,0.9934425092008116,10.617855694797262
2003-01-07 22:00:00,2003-01-07 22:00:00,2003,1,7,0.5373267157294244,0.9933628719091006,10.47095543482043
2003-01-07 23:00:00,2003-01-07 23:00:00,2003,1,7,0.5821245690659004,0.9932827555650979,10.51495212471688
2003-01-08 00:00:00,2003-01-08 00:00:00,2003,1,8,0.7658626530282705,0.99320216020744,10.69788425510267
2003-01-08 01:00:00,2003-01-08 01:00:00,2003,1,8,0.868334788329489,0.9931210858749941,10.799545647079432
2003-01-08 02:00:00,2003-01-08 02:00:00,2003,1,8,0.5727353353460676,0.9930395326068586,10.503130661414653
2003-01-08 03:00:00,2003-01-08 03:00:00,2003,1,8,0.6152491867059366,0.9929575004423629,10.544824191129566
2003-01-08 04:00:00,2003-01-08 04:00:00,2003,1,8,0.5424440911827801,0.992874989421067,10.47119398539345
2003-01-08 05:00:00,2003-01-08 05:00:00,2003,1,8,0.7243623380840557,0.9927919995827623,10.652282333911678
2003-01-08 06:00:00,2003-01-08 06:00:00,2003,1,8,0.6634172829043263,0.9927085309674709,10.590502592579035
2003-01-08 07:00:00,2003-01-08 07:00:00,2003,1,8,0.270370856493353,0.9926245836154458,10.19661669264781
2003-01-08 08:00:00,2003-01-08 08:00:00,2003,1,8,0.20427585557595174,0.9925401575671708,10.12967743124766
2003-01-08 09:00:00,2003-01-08 09:00:00,2003,1,8,0.5281792893792107,0.9924552528633608,10.452731818012818
2003-01-08 10:00:00,2003-01-08 10:00:00,2003,1,8,0.3075706898597357,0.992369869544961,10.231269385309345
2003-01-08 11:00:00,2003-01-08 11:00:00,2003,1,8,0.5123352431384692,0.9922840076531481,10.43517531966995
2003-01-08 12:00:00,2003-01-08 12:00:00,2003,1,8,0.38558195883368596,0.992197667229329,10.307558631126977
2003-01-08 13:00:00,2003-01-08 13:00:00,2003,1,8,0.25414533394369887,0.992110848315142,10.175253817095118
2003-01-08 14:00:00,2003-01-08 14:00:00,2003,1,8,0.4997376423929619,0.9920235509524553,10.419973151917514
2003-01-08 15:00:00,2003-01-08 15:00:00,2003,1,8,0.865385562102319,0.9919357751833687,10.784743313936005
2003-01-08 16:00:00,2003-01-08 16:00:00,2003,1,8,0.03305499631986297,0.9918475210502122,9.951530206821985
2003-01-08 17:00:00,2003-01-08 17:00:00,2003,1,8,0.15668627402159385,0.9917587885955467,10.07427415997706
2003-01-08 18:00:00,2003-01-08 18:00:00,2003,1,8,0.004402001283947965,0.9916695778621636,9.921097779905583
2003-01-08 19:00:00,2003-01-08 19:00:00,2003,1,8,0.3631023269551219,0.991579888893085,10.278901215885972
2003-01-08 20:00:00,2003-01-08 20:00:00,2003,1,8,0.4167144356222896,0.9914897217315638,10.331611652937926
2003-01-08 21:00:00,2003-01-08 21:00:00,2003,1,8,0.42514492537618354,0.9913990764210834,10.339135689587017
2003-01-08 22:00:00,2003-01-08 22:00:00,2003,1,8,0.7425862324339095,0.9913079530053578,10.655665762487487
2003-01-08 23:00:00,2003-01-08 23:00:00,2003,1,8,0.7450549914274439,0.9912163515283313,10.657218506710757
2003-01-09 00:00:00,2003-01-09 00:00:00,2003,1,9,0.5547781824336235,0.9911242720341794,10.46602090277542
2003-01-09 01:00:00,2003-01-09 01:00:00,2003,1,9,0.6805485836239195,0.9910317145673073,10.590865729296992
2003-01-09 02:00:00,2003-01-09 02:00:00,2003,1,9,0.8031444992154314,0.9909386791723515,10.712531290938946
2003-01-09 03:00:00,2003-01-09 03:00:00,2003,1,9,0.44765663380465825,0.9908451658941783,10.356108292746441
2003-01-09 04:00:00,2003-01-09 04:00:00,2003,1,9,0.4500780023714186,0.9907511747778849,10.357589750150266
2003-01-09 05:00:00,2003-01-09 05:00:00,2003,1,9,0.9561862798721588,0.9906567058687987,10.862753338560145
2003-01-09 06:00:00,2003-01-09 06:00:00,2003,1,9,0.22778482082735063,0.9905617592124779,10.13340241295213
2003-01-09 07:00:00,2003-01-09 07:00:00,2003,1,9,0.8172251871380697,0.9904663348547105,10.721888535685174
2003-01-09 08:00:00,2003-01-09 08:00:00,2003,1,9,0.3690019584635864,0.9903704328415154,10.27270628687874
2003-01-09 09:00:00,2003-01-09 09:00:00,2003,1,9,0.15501278214826975,0.9902740532191414,10.057753314339683
2003-01-09 10:00:00,2003-01-09 10:00:00,2003,1,9,0.24920672623509998,0.9901771960340682,10.150978686575781
2003-01-09 11:00:00,2003-01-09 11:00:00,2003,1,9,0.7329108601614267,0.9900798613330053,10.63370947349148
2003-01-09 12:00:00,2003-01-09 12:00:00,2003,1,9,0.6624643725033577,0.9899820491628926,10.562284864132284
2003-01-09 13:00:00,2003-01-09 13:00:00,2003,1,9,0.19181801597832293,0.9898837595709004,10.090655611687326
2003-01-09 14:00:00,2003-01-09 14:00:00,2003,1,9,0.39254267558712175,0.989784992604429,10.29039260163141
2003-01-09 15:00:00,2003-01-09 15:00:00,2003,1,9,0.601378194073511,0.9896857483111093,10.498235677184605
2003-01-09 16:00:00,2003-01-09 16:00:00,2003,1,9,0.20374466330476748,0.9895860267388021,10.09960493069279
2003-01-09 17:00:00,2003-01-09 17:00:00,2003,1,9,0.6699558507702997,0.9894858279355984,10.564814130126283
2003-01-09 18:00:00,2003-01-09 18:00:00,2003,1,9,0.916134605857279,0.9893851519498194,10.809986125355472
2003-01-09 19:00:00,2003-01-09 19:00:00,2003,1,9,0.5389358775756975,0.9892839988300164,10.431775865875862
2003-01-09 20:00:00,2003-01-09 20:00:00,2003,1,9,0.16538651109141378,0.9891823686249708,10.057210197341123
2003-01-09 21:00:00,2003-01-09 21:00:00,2003,1,9,0.45177349468832495,0.989080261383694,10.342576108525265
2003-01-09 22:00:00,2003-01-09 22:00:00,2003,1,9,0.3532025213712975,0.9889776771554276,10.242979292925574
2003-01-09 23:00:00,2003-01-09 23:00:00,2003,1,9,0.6804194637119786,0.9888746159896432,10.56916562360841
2003-01-10 00:00:00,2003-01-10 00:00:00,2003,1,10,0.867019789379053,0.9887710779360422,10.754730568739475
2003-01-10 01:00:00,2003-01-10 01:00:00,2003,1,10,0.06551032721078365,0.9886670630445564,9.95218095765635
2003-01-10 02:00:00,2003-01-10 02:00:00,2003,1,10,0.08388000758369274,0.9885625713653472,9.969505721237164
2003-01-10 03:00:00,2003-01-10 03:00:00,2003,1,10,0.9567468186718919,0.9884576029488059,10.841322848159951
2003-01-10 04:00:00,2003-01-10 04:00:00,2003,1,10,0.26277025768159024,0.9883521578455541,10.14629183613713
2003-01-10 05:00:00,2003-01-10 05:00:00,2003,1,10,0.6928104217656632,0.9882462361064427,10.57527278283009
2003-01-10 06:00:00,2003-01-10 06:00:00,2003,1,10,0.9053017751690985,0.988139837782553,10.786700152994628
2003-01-10 07:00:00,2003-01-10 07:00:00,2003,1,10,0.8148673429861417,0.9880329629251958,10.6951969722381
2003-01-10 08:00:00,2003-01-10 08:00:00,2003,1,10,0.8009258778912668,0.987925611585912,10.680181993750386
2003-01-10 09:00:00,2003-01-10 09:00:00,2003,1,10,0.8630070225225032,0.9878177838164719,10.741184860687222
2003-01-10 10:00:00,2003-01-10 10:00:00,2003,1,10,0.6678907336233553,0.987709479668876,10.544985530312116
2003-01-10 11:00:00,2003-01-10 11:00:00,2003,1,10,0.6963197235541122,0.9876006991953541,10.572326715507653
2003-01-10 12:00:00,2003-01-10 12:00:00,2003,1,10,0.5427843607761675,0.9874914424483661,10.417698785259828
2003-01-10 13:00:00,2003-01-10 13:00:00,2003,1,10,0.5487652277735353,0.9873817094806012,10.422582322579547
2003-01-10 14:00:00,2003-01-10 14:00:00,2003,1,10,0.7913242378096915,0.9872715003449786,10.664039241259477
2003-01-10 15:00:00,2003-01-10 15:00:00,2003,1,10,0.7884522180037546,0.9871608150946469,10.660060368950225
2003-01-10 16:00:00,2003-01-10 16:00:00,2003,1,10,0.08363707945469634,0.9870496537829845,9.95413361728454
2003-01-10 17:00:00,2003-01-10 17:00:00,2003,1,10,0.7545075073006468,0.9869380164635992,10.623887671936638
2003-01-10 18:00:00,2003-01-10 18:00:00,2003,1,10,0.9522515761742949,0.9868259031903286,10.82051060807758
2003-01-10 19:00:00,2003-01-10 19:00:00,2003,1,10,0.8335796576028534,0.9867133140172395,10.70071279777525
2003-01-10 20:00:00,2003-01-10 20:00:00,2003,1,10,0.5958173311961148,0.9866002489986284,10.461819821182399
